image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,tag1,tag2,tag3
770316,3,11,30,93,174,94,35,12,6,0,50,0,1005
942229,5,10,19,51,69,26,3,3,1,0,17,50,1362
875212,1,6,9,22,60,49,32,13,7,2,3,13,1203
911128,3,7,16,34,58,52,20,8,5,3,0,0,1274
467051,0,0,6,20,63,67,15,1,0,1,18,31,632
571066,2,7,10,64,95,27,7,2,1,0,0,0,725
802624,0,0,8,25,52,29,2,2,1,0,23,38,1045
264828,4,16,27,63,61,20,10,3,1,1,11,18,416
3628,13,39,35,49,57,25,21,14,3,7,0,0,25
324614,1,1,4,13,47,77,60,26,16,7,2,20,483
587273,4,4,14,45,53,36,11,2,0,0,18,21,744
476715,2,3,11,36,53,38,30,6,5,1,19,22,641
650814,0,0,2,15,82,56,35,8,5,4,0,0,821
432961,0,1,5,12,59,56,23,8,0,2,17,47,581
15693,3,5,41,57,56,17,14,2,0,0,0,0,80
190665,5,13,25,52,68,42,18,5,1,1,0,0,350
753207,1,1,5,19,41,53,24,10,5,2,14,53,972
129566,23,17,39,72,34,21,4,1,0,0,14,17,291
20442,0,0,4,11,20,41,26,15,5,4,23,35,94
571826,0,2,5,35,74,53,30,8,5,1,14,27,725
282003,1,7,13,56,138,119,67,26,11,7,16,17,430
810512,0,1,2,7,34,49,38,16,5,0,18,38,1060
642969,3,6,25,45,65,38,20,6,5,2,0,0,811
374710,2,2,10,46,70,45,15,10,5,0,14,15,535
879653,0,3,2,9,38,46,21,6,3,0,5,58,1208
293876,3,12,30,54,107,87,32,14,8,1,42,0,449
879275,6,8,10,22,31,24,12,8,4,4,1,21,1208
896683,0,1,2,18,52,35,5,6,0,0,11,27,1237
696979,1,4,16,39,63,23,9,8,1,0,15,0,888
747895,5,12,26,65,70,19,7,0,0,0,0,0,965
20591,0,6,20,38,59,54,32,21,8,2,18,0,95
193047,1,4,22,67,89,40,9,5,0,2,14,0,352
785342,0,0,9,26,39,52,35,22,9,8,14,0,1027
334241,0,1,5,13,44,62,41,36,17,5,25,0,493
746154,3,11,10,31,70,55,19,9,8,0,29,31,961
567873,1,1,15,33,74,39,15,10,5,1,5,19,722
45642,0,2,9,32,55,60,44,28,3,5,0,0,155
164860,0,1,6,20,59,77,46,18,7,6,0,0,322
633932,0,1,8,36,104,62,18,1,1,0,19,32,804
705107,1,2,8,9,41,62,28,11,3,1,17,0,886
627049,1,2,3,7,45,57,42,16,3,5,19,0,783
773831,0,1,0,3,28,48,27,21,12,6,10,0,1006
623749,0,2,9,26,62,54,27,8,4,1,18,40,787
801267,0,2,4,10,32,58,35,20,11,6,0,0,1054
181347,1,6,13,21,74,66,44,45,15,5,25,36,343
949413,0,1,5,8,50,44,13,5,1,0,0,0,1382
850940,0,0,3,13,48,59,34,7,6,0,16,21,1150
248057,2,14,14,37,68,62,28,18,3,3,3,21,396
871276,2,10,15,53,85,35,12,3,0,0,57,0,1199
204541,0,1,2,27,45,62,53,40,20,16,15,18,360
140523,0,2,6,20,32,70,46,34,13,7,29,0,303
736416,3,17,33,54,65,16,1,0,1,0,16,50,943
555255,0,1,6,25,64,24,3,0,1,0,17,27,711
941892,3,5,10,35,89,47,24,11,3,1,15,57,1361
712320,1,1,9,47,47,65,18,8,6,0,0,0,906
39302,6,12,52,49,66,30,12,2,2,0,5,16,141
130622,23,40,57,77,44,15,7,5,1,0,5,0,292
863981,2,0,1,21,62,40,15,3,0,0,23,27,1180
153442,0,2,23,42,104,45,23,6,5,0,14,21,315
231286,2,1,12,38,71,63,45,25,7,7,14,35,377
807935,4,4,11,36,47,30,13,3,1,0,17,47,1066
690695,0,4,10,42,79,33,11,1,4,0,20,21,880
682053,0,1,9,30,102,89,40,19,9,2,17,21,866
234481,5,12,31,56,85,49,32,19,8,7,0,0,379
274732,2,7,17,50,120,137,64,18,3,4,12,20,430
811512,6,7,14,44,56,39,7,4,0,0,10,11,1074
169444,0,1,8,20,62,52,41,32,17,9,0,0,332
823422,0,3,6,30,49,29,10,3,1,0,14,23,1097
12056,3,4,9,13,29,29,9,4,0,4,14,15,65
202768,1,1,3,24,52,70,33,17,10,4,16,21,358
834547,21,33,39,66,45,9,3,0,0,0,0,0,1128
33221,2,4,21,33,53,52,27,13,10,4,18,22,126
938221,3,1,11,19,51,39,7,2,1,1,15,19,1349
839237,0,0,4,11,56,51,32,9,4,1,0,0,1137
732784,0,2,3,22,43,59,28,31,8,6,21,25,937
571862,0,6,21,65,69,37,4,4,1,1,14,0,725
926651,0,2,9,32,78,27,0,2,0,0,0,0,1317
386022,0,1,5,9,56,82,56,30,9,2,0,0,536
60924,0,7,16,31,86,65,28,18,10,5,18,22,190
633025,0,1,5,34,72,66,37,14,6,2,11,20,803
156782,0,2,2,21,50,56,47,24,10,8,1,31,319
200392,4,15,18,55,84,75,24,9,1,2,7,24,355
166964,2,3,2,12,36,46,38,42,28,27,17,29,331
298567,7,15,19,42,62,50,50,15,8,6,21,26,453
895051,0,0,4,21,43,40,18,7,0,0,0,0,1236
343842,0,1,2,12,36,67,25,15,7,2,22,40,504
289235,2,6,27,81,80,31,9,1,2,1,0,0,443
644326,0,2,8,26,57,51,22,11,4,2,20,28,814
627361,1,6,12,57,93,37,19,6,2,0,1,48,795
44962,15,21,34,40,43,29,23,11,3,5,14,15,155
135563,5,7,18,49,93,87,45,25,9,5,6,26,298
371864,0,2,11,34,66,54,22,5,4,0,36,0,530
562125,0,2,5,35,85,28,7,2,0,0,16,20,717
3081,11,34,55,47,61,31,15,15,4,3,0,0,23
50270,1,5,11,26,52,54,40,29,7,8,15,18,171
873432,3,1,8,9,21,49,65,30,12,5,0,0,1203
279531,5,6,15,39,90,82,52,19,8,6,18,40,434
458464,2,1,5,27,52,38,23,7,2,4,0,0,623
778216,1,3,25,57,78,28,8,1,0,2,15,19,1013
635628,1,1,14,25,85,76,23,9,0,0,1,51,804
545911,0,0,2,19,56,23,6,0,3,0,23,24,692
740690,24,29,31,49,50,23,9,2,2,1,12,32,953
758159,4,16,31,73,78,21,3,3,2,0,0,0,982
398327,1,3,5,31,91,72,20,6,3,2,0,0,558
41769,2,13,18,33,80,47,25,8,3,3,0,0,148
300670,2,7,11,25,47,52,51,25,13,10,0,0,455
421150,1,1,13,43,48,59,20,7,0,2,39,0,565
781332,1,2,3,22,57,70,25,17,13,4,0,0,1020
278434,12,16,60,108,134,75,19,12,2,3,5,33,430
61094,9,14,28,60,77,40,17,13,4,4,13,21,190
532390,1,2,2,23,66,39,5,5,1,1,16,0,693
420810,1,1,7,23,65,70,17,8,3,0,0,0,565
894714,1,1,5,10,34,38,35,6,3,0,3,17,1221
574547,2,9,15,41,70,29,6,4,2,2,12,30,730
380993,3,10,35,59,83,42,11,4,3,0,31,47,539
872541,1,1,10,50,60,21,6,0,1,0,0,0,1201
424343,0,1,6,13,56,56,35,28,6,3,14,0,580
223867,2,5,14,73,91,36,18,5,4,2,19,27,372
421135,4,13,33,77,85,29,12,1,1,1,17,24,577
811046,1,3,6,22,70,34,11,4,1,0,0,0,1060
846778,11,13,30,52,57,26,16,4,2,0,0,0,1153
46806,4,10,31,63,52,35,9,12,2,6,21,25,159
895432,0,2,2,5,18,38,39,29,17,9,17,21,1233
368262,0,3,8,26,62,52,25,10,1,0,1,22,527
805820,10,9,32,52,70,22,6,4,0,2,10,0,1065
867385,2,5,17,29,62,45,31,7,4,0,0,0,1197
230712,4,7,25,23,59,51,53,27,12,16,9,21,377
114297,1,2,8,34,58,91,56,36,21,12,17,25,270
115898,64,44,71,60,37,16,6,6,2,2,17,29,272
658991,2,8,19,45,92,46,14,2,5,0,45,50,833
23535,2,9,33,66,64,26,13,3,1,0,1,22,103
728458,1,2,2,20,38,62,40,19,9,4,11,21,928
8250,4,5,12,21,60,56,40,40,16,7,0,0,41
437120,2,1,20,75,108,42,9,5,3,1,0,0,600
169304,4,9,38,65,117,74,27,14,4,0,9,0,333
6297,2,20,36,65,76,54,25,9,0,4,0,0,34
593553,0,0,1,1,38,48,23,3,3,0,0,0,738
5803,3,17,27,44,70,61,40,30,14,10,0,0,33
783977,3,7,29,58,64,20,5,1,1,0,0,0,1024
483686,1,3,1,21,53,43,22,11,6,1,10,25,648
835220,3,6,10,19,41,59,39,17,15,5,17,29,1127
934932,0,0,5,10,42,59,54,13,6,1,0,0,1331
79131,1,2,9,21,57,72,41,32,15,9,0,0,219
594014,0,3,10,54,54,35,16,4,1,0,5,18,749
284802,0,11,33,80,107,69,16,6,1,0,15,19,439
8454,7,13,30,49,74,63,28,9,3,0,0,0,42
17676,0,5,10,35,61,72,37,12,7,1,20,28,87
227850,4,7,20,52,80,68,44,15,4,3,15,19,376
911139,4,1,8,19,70,60,27,6,6,2,14,27,1274
346034,0,2,14,30,62,47,12,9,4,3,18,29,507
334566,0,2,12,26,73,61,12,16,4,0,16,17,493
880147,3,8,6,41,58,27,9,2,1,0,14,27,1210
18981,20,22,36,55,53,23,15,13,2,0,15,0,89
12141,0,0,3,8,16,20,21,25,10,3,1,0,65
931037,1,7,6,28,71,53,8,4,0,1,16,61,1331
957979,3,1,6,16,50,70,31,11,6,3,31,40,1407
937827,1,5,11,34,63,36,12,2,1,1,0,0,1351
93468,2,2,3,23,41,59,40,31,10,9,0,0,238
218718,0,5,16,50,116,93,42,24,6,6,12,21,369
289028,0,0,2,18,73,63,23,8,2,1,15,35,431
539818,3,2,12,46,69,38,8,1,1,0,0,0,697
476396,1,1,4,19,48,66,46,26,20,10,1,22,640
841651,2,9,23,43,76,32,12,0,2,0,0,0,1146
634128,0,1,3,4,32,72,61,44,15,7,15,19,804
578146,0,0,1,5,32,54,36,19,2,2,14,0,721
862210,0,0,6,11,46,54,18,3,0,0,31,40,1184
945010,4,6,7,33,61,38,9,0,1,0,0,0,1367
886959,0,1,1,10,52,51,26,7,0,1,0,0,1217
613080,1,1,7,30,66,46,17,0,2,2,18,40,772
353297,0,1,7,6,32,52,39,29,9,8,0,0,513
11187,0,0,0,7,11,19,21,14,17,6,18,21,59
664792,1,3,7,25,55,37,19,12,2,0,0,0,840
203810,29,32,61,93,49,15,2,0,0,0,0,0,360
725206,10,6,12,31,55,50,36,17,4,4,17,29,926
290853,1,1,3,23,45,55,22,9,6,0,1,28,444
785088,0,0,4,6,37,63,36,20,6,2,19,0,1026
405497,1,2,4,27,57,37,30,6,7,0,10,21,564
534428,0,1,6,11,48,44,19,9,2,1,12,14,695
727012,0,0,2,1,12,44,46,30,13,8,17,21,915
323158,1,3,13,29,88,70,42,21,6,5,12,17,481
185645,0,4,14,45,89,67,43,24,11,5,14,15,347
459557,0,2,5,20,69,65,34,18,7,4,6,9,627
454321,3,10,12,46,73,30,12,5,0,0,0,0,619
891592,0,2,8,7,45,53,45,14,7,5,28,39,1225
45330,1,5,19,56,60,27,16,8,1,0,18,22,155
656668,9,14,39,67,56,25,12,3,4,0,1,12,829
282740,30,45,62,45,32,6,3,1,0,3,0,0,437
475780,1,7,7,25,56,39,36,9,3,1,21,47,641
281176,0,2,13,41,150,134,59,22,5,5,14,28,430
619418,2,3,5,30,63,45,25,12,1,0,17,29,781
282466,1,3,12,31,67,64,32,16,8,4,0,0,437
147542,12,18,35,67,60,21,7,1,1,1,0,0,310
112513,58,47,58,47,29,15,7,3,1,0,0,0,266
712277,2,6,19,45,51,39,16,9,3,2,22,0,907
14848,3,11,14,22,50,39,29,23,4,2,17,21,77
432203,3,3,1,15,41,52,31,18,14,5,16,17,592
777929,0,5,11,13,62,28,3,0,1,0,18,38,1003
885285,1,5,12,41,39,19,4,0,1,0,19,51,1214
836809,4,15,30,70,56,19,7,1,1,0,18,0,1130
911373,2,2,1,5,33,52,39,15,4,5,17,0,1273
798138,0,4,10,22,70,51,40,10,3,0,1,20,1048
820642,0,0,1,4,30,48,30,19,10,2,19,57,1089
246260,1,12,20,56,77,54,31,15,2,1,1,14,392
691244,4,3,1,15,38,53,31,28,14,9,14,15,880
514829,0,0,3,17,52,80,33,20,4,3,9,16,684
177172,0,1,6,18,64,66,53,21,9,2,15,0,340
704212,1,4,16,45,93,34,15,6,3,1,0,0,896
935364,1,7,10,30,58,11,4,1,0,0,20,23,1342
916944,0,3,10,40,56,25,7,6,1,0,19,57,1290
86199,6,19,48,81,54,23,5,3,3,1,0,0,230
634329,0,1,2,7,59,96,50,15,6,1,18,29,804
638996,2,1,13,61,66,38,16,2,4,1,0,0,807
287515,0,0,3,7,31,49,50,33,17,15,20,21,441
824781,0,0,2,17,45,50,20,5,0,0,14,0,1089
891978,3,4,14,35,48,16,4,0,0,0,4,56,1221
443555,1,1,2,15,41,73,52,19,10,9,2,16,607
537559,0,3,10,42,48,25,4,0,0,0,5,0,696
911396,0,1,4,6,31,57,22,19,10,5,0,0,1273
679821,6,3,16,40,62,32,8,3,1,0,15,38,863
362533,0,4,8,26,53,70,30,16,8,3,14,0,523
29674,0,2,3,14,38,42,22,8,1,4,18,38,118
263726,1,6,18,41,87,57,24,20,6,1,41,0,413
751783,0,0,5,6,36,57,36,13,6,5,15,57,960
423312,2,2,13,26,57,75,40,23,15,3,0,0,579
8558,99,48,51,49,18,2,8,0,1,2,0,0,42
640569,0,1,4,12,28,57,23,7,4,3,12,0,797
286409,0,4,6,18,45,50,31,19,2,5,1,14,431
16970,9,9,14,23,19,13,6,5,1,0,0,0,85
782575,2,13,22,64,64,28,10,1,2,1,22,30,1023
308869,5,13,20,66,55,37,9,3,1,1,5,30,465
536644,1,0,3,19,51,56,27,12,4,0,1,22,698
317398,0,0,2,16,42,46,23,6,1,1,18,21,475
879593,1,0,2,11,30,50,39,19,6,6,14,15,1210
400803,3,10,25,49,99,82,48,21,2,1,12,21,561
99238,6,12,45,78,94,29,17,3,3,0,35,0,249
711526,1,0,2,5,40,55,29,14,6,0,8,41,905
135567,0,0,7,23,60,107,68,46,17,8,33,39,298
164237,0,1,10,28,70,73,42,11,7,4,23,35,322
814831,1,3,4,16,53,59,30,13,1,3,15,38,1080
544815,0,0,1,4,31,46,27,7,4,4,17,44,692
687138,1,6,14,27,56,38,19,10,2,2,0,0,874
47315,0,5,16,33,42,23,5,4,0,1,8,21,157
732774,1,2,9,27,69,63,21,7,3,3,0,0,936
743807,0,3,7,39,49,39,6,8,2,0,8,9,956
581137,5,1,9,47,52,29,11,5,1,0,18,0,736
809520,1,4,9,38,54,28,5,4,0,1,6,59,1069
318578,1,0,1,6,15,39,59,42,19,18,9,24,477
26612,3,15,29,44,79,41,17,8,1,3,2,10,112
581631,0,1,6,27,58,48,11,8,2,1,38,51,736
644600,1,1,11,42,73,35,10,3,1,1,14,15,814
74159,20,20,46,83,63,28,19,16,5,3,26,0,213
66835,0,1,4,19,44,49,40,17,10,6,15,19,195
869899,0,0,1,12,38,57,50,40,16,7,28,35,1199
947090,1,0,4,13,31,73,64,29,12,7,20,0,1376
501875,1,1,3,12,36,55,32,13,5,6,21,50,672
555011,3,0,2,12,39,39,16,6,4,5,1,0,711
411646,10,11,25,47,56,52,12,5,1,3,0,0,570
932783,0,4,12,39,72,51,11,4,0,0,7,35,1331
321898,0,1,1,10,44,83,74,29,13,5,17,0,480
166125,1,2,10,20,96,66,27,10,1,2,2,35,322
611027,0,1,6,18,42,54,41,19,5,3,15,18,772
527106,0,1,3,24,46,58,30,11,2,3,17,19,691
567731,0,0,5,28,63,63,27,10,2,1,0,0,722
97844,0,2,4,15,49,58,27,18,2,1,15,22,247
726426,0,0,1,6,36,47,33,23,5,2,0,0,915
349485,3,3,17,36,57,83,39,21,14,7,17,19,512
678249,0,2,5,4,26,56,43,22,17,16,14,28,861
848647,0,2,9,23,77,83,43,9,6,1,14,38,1154
96356,0,0,5,34,63,98,54,27,16,9,0,0,244
735439,0,2,3,10,58,48,10,3,2,0,10,20,931
921564,0,2,1,21,51,31,11,0,1,0,14,15,1293
335424,0,2,15,38,113,73,38,21,5,6,0,0,494
598326,24,8,23,52,20,10,1,1,0,1,0,0,754
387972,3,7,20,49,81,51,28,13,5,2,10,12,547
7132,7,17,39,60,81,46,26,15,2,3,0,0,37
455476,1,4,18,107,89,15,2,3,1,0,15,19,620
606760,3,6,10,38,32,10,3,5,1,0,15,19,764
594179,1,4,13,66,67,21,9,3,3,0,19,27,749
814363,1,4,5,29,51,30,6,6,0,0,34,0,1079
778034,11,1,1,9,45,54,43,35,11,11,15,19,1013
329989,2,3,19,39,71,45,11,10,4,0,12,0,490
497965,0,0,9,25,80,82,40,19,1,1,14,33,668
383495,10,11,27,69,83,29,8,0,2,0,0,0,542
517003,0,6,34,92,72,18,3,2,0,0,22,38,683
922591,0,1,3,13,42,37,9,3,4,1,15,0,1304
571956,1,3,4,12,35,42,42,28,37,22,2,7,726
200291,3,3,11,38,96,47,29,8,2,2,4,40,356
686726,1,2,4,23,66,61,16,3,1,0,0,0,872
698869,0,0,4,14,56,38,25,11,4,1,15,22,889
441790,0,5,6,37,79,55,22,8,2,1,17,48,606
339887,0,1,4,15,49,66,33,19,7,1,10,20,500
7139,3,12,22,47,62,46,60,43,15,4,0,0,37
725253,1,3,3,8,30,65,44,35,12,17,29,47,927
451086,0,0,1,7,68,131,86,40,8,9,15,0,616
391315,2,2,8,19,41,53,55,20,13,5,24,50,550
750606,23,22,37,63,46,25,9,5,2,1,5,40,970
584899,3,6,18,65,58,25,2,3,0,0,0,0,740
99914,1,4,5,38,71,65,50,38,11,3,7,14,249
311515,0,1,5,17,52,45,43,21,22,17,4,16,470
663769,1,4,4,16,60,55,32,15,4,5,1,18,839
749381,19,21,48,69,52,32,6,7,0,4,5,8,967
590224,1,3,1,10,27,55,48,36,29,16,15,28,746
119003,3,11,26,68,93,66,37,8,4,3,0,0,274
912233,1,2,5,17,60,36,9,1,0,0,24,0,1263
330259,2,1,6,17,48,51,50,15,4,5,5,19,490
426557,0,3,5,10,46,62,29,9,4,3,17,21,583
778651,5,7,15,56,55,17,2,1,0,0,2,14,1014
197938,1,1,7,27,90,66,34,12,4,1,0,0,354
176435,50,42,70,74,41,11,3,0,0,0,19,27,338
503282,0,0,0,1,10,45,46,37,21,18,14,20,664
899031,0,0,3,11,29,50,27,12,2,1,38,0,1243
858135,3,4,13,16,53,76,54,23,10,8,18,0,1175
118021,4,7,31,71,80,54,25,22,5,5,15,38,272
7927,5,14,32,78,79,39,9,10,2,2,0,0,41
904832,0,1,2,5,30,45,15,5,5,0,0,0,1256
595542,0,1,2,37,62,26,8,0,1,0,0,0,752
270664,1,5,9,19,70,58,38,20,11,3,5,22,421
229683,0,3,12,50,119,75,21,9,3,1,0,0,376
23054,2,5,15,50,37,13,3,1,0,0,18,29,102
7794,0,8,5,22,57,66,69,40,11,8,18,0,40
405976,0,3,7,28,63,72,62,34,16,12,31,40,563
812717,0,0,3,13,55,42,19,6,1,1,15,28,1076
934413,1,9,9,27,55,49,20,10,3,1,59,0,1341
453298,0,2,8,37,81,82,38,11,9,1,21,0,617
808193,0,1,7,18,54,53,14,5,1,0,17,0,1066
565356,1,2,13,44,77,33,15,4,2,0,5,50,722
728189,0,2,4,38,71,53,19,4,2,1,17,0,928
326409,0,3,10,24,68,79,55,17,8,3,16,39,484
195644,1,11,15,56,74,78,27,6,1,2,0,0,353
296952,0,5,17,43,89,75,34,14,4,5,15,21,453
650659,3,7,11,64,89,18,6,4,1,1,4,19,821
