image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,tag1,tag2,tag3
543819,0,6,6,29,39,36,17,4,1,0,10,0,701
534225,0,1,4,20,45,40,19,10,5,0,18,40,694
892404,1,4,1,11,21,50,31,19,8,3,18,40,1229
497757,1,6,23,60,75,27,10,3,1,1,0,0,667
300681,1,6,19,45,65,57,25,15,1,3,0,0,455
876846,5,11,35,43,38,19,9,0,0,1,5,6,1204
910695,2,0,4,17,65,78,47,25,16,5,18,21,1271
525895,0,1,0,16,51,47,17,7,2,3,19,0,689
83508,0,1,11,15,49,41,46,23,7,9,9,19,220
117172,1,3,33,56,52,16,8,1,1,0,12,31,271
798127,1,4,2,15,51,75,40,19,19,1,14,54,1047
755943,5,9,17,41,61,64,16,9,6,0,0,0,979
699021,0,0,3,9,45,51,51,17,13,8,40,0,891
777558,1,0,5,11,54,43,9,6,1,0,22,38,1003
923025,3,5,17,53,61,30,7,5,0,3,0,0,1306
141755,4,13,28,72,63,21,6,4,0,1,14,15,303
188365,0,3,1,13,87,86,49,13,10,5,5,15,348
55815,1,2,2,7,35,47,57,32,17,12,0,0,178
335391,8,18,41,100,101,30,16,1,1,3,1,34,494
902348,0,0,0,5,54,62,16,8,1,0,15,19,1249
434639,0,2,5,20,53,72,41,20,13,3,7,9,594
155797,1,12,30,52,77,63,42,30,6,7,12,17,318
56073,14,28,47,57,26,38,14,7,6,4,10,0,179
855942,4,5,9,16,45,62,37,20,9,6,15,22,1173
867045,7,8,20,63,62,22,9,4,1,1,18,38,1197
172805,1,1,6,45,99,63,12,5,3,3,4,12,334
661718,0,1,3,3,28,55,32,15,9,5,16,42,827
404373,1,6,10,43,61,28,4,5,0,3,14,20,562
839975,1,0,1,4,30,41,40,14,7,4,27,48,1140
4212,14,24,38,75,55,33,8,5,2,1,0,0,27
136985,2,0,2,12,56,51,36,16,6,5,2,20,299
956419,1,1,1,7,22,52,22,9,5,5,19,57,1403
6457,3,2,6,16,40,56,63,46,29,24,0,0,35
605561,0,1,5,17,42,55,46,19,7,3,18,31,763
631014,2,5,10,33,80,76,32,9,4,1,1,22,802
570652,3,3,10,34,50,33,17,11,2,2,38,0,727
147296,1,4,11,50,85,87,40,25,15,10,0,0,309
928236,5,9,6,31,44,53,19,1,1,3,18,40,1322
455221,2,1,3,13,44,51,27,5,3,1,7,14,615
85149,0,7,8,28,68,68,57,27,14,5,9,24,229
139185,0,4,21,58,89,54,35,17,2,9,4,21,302
151762,4,4,29,61,109,70,32,15,5,0,1,18,313
25000,1,1,4,14,30,34,24,12,6,0,6,17,106
11202,0,1,3,5,12,29,23,11,12,4,29,31,59
674258,0,2,10,25,71,42,9,1,0,1,17,0,854
719651,8,9,14,25,55,34,23,5,4,3,1,51,916
563158,0,0,1,3,16,38,38,33,11,8,9,24,718
72678,4,14,28,51,71,65,26,11,2,2,29,31,211
282077,7,11,30,82,80,42,11,5,0,0,10,0,436
395148,1,1,8,35,46,33,19,7,3,1,15,21,554
294582,0,1,2,13,70,66,41,13,4,1,14,0,448
880011,2,1,9,15,35,56,30,15,4,1,39,44,1210
385076,1,4,2,25,60,72,44,24,6,3,0,0,547
867995,0,1,0,7,32,70,60,26,9,6,0,0,1198
141760,0,5,4,11,37,44,55,36,7,22,1,0,303
178069,2,11,29,59,75,44,9,3,1,0,15,22,340
14814,1,0,8,10,33,61,38,28,9,8,6,18,77
132368,2,8,15,33,59,41,26,15,5,2,15,19,293
659619,1,4,9,39,80,53,24,6,2,3,21,0,833
898928,8,21,26,57,54,18,6,1,0,0,40,48,1244
11999,1,1,2,5,17,25,14,15,12,9,28,29,62
193042,11,32,58,96,67,19,5,1,0,1,0,0,351
647493,1,0,5,21,68,53,24,7,3,3,0,0,817
192952,10,25,61,99,48,21,4,0,0,1,0,0,351
257992,21,38,73,84,39,10,8,5,1,1,0,0,406
55364,2,0,6,7,44,59,54,24,12,6,18,23,178
278763,0,0,1,1,20,46,45,41,18,19,14,23,431
612849,3,12,23,70,52,10,3,2,0,0,13,36,772
592780,0,0,12,46,61,35,9,7,1,1,7,20,749
774708,0,1,5,24,58,51,27,10,5,3,0,0,1009
633743,1,3,5,24,89,86,33,12,1,2,22,47,802
578087,1,3,5,31,98,99,30,9,3,3,16,24,733
627757,1,1,4,14,34,64,35,17,9,3,14,27,783
118895,1,8,18,44,60,44,18,4,3,1,32,40,273
831839,1,0,13,13,49,40,15,10,1,0,1,28,1112
921050,4,6,12,37,50,20,2,1,1,0,0,0,1300
427391,6,15,30,71,56,28,6,6,2,1,0,0,584
958107,0,3,4,18,37,40,11,3,3,3,0,0,1408
482522,0,0,3,13,44,42,28,11,2,0,14,27,646
12935,18,29,43,54,33,6,5,5,0,0,12,14,70
338789,1,8,8,31,81,82,32,11,5,6,7,0,501
358726,1,2,17,47,69,47,23,17,5,2,0,0,521
73971,3,4,15,41,47,32,16,7,3,0,1,21,212
684139,2,3,10,28,53,42,10,5,4,2,16,21,858
495618,3,9,17,49,62,56,29,18,10,19,1,23,662
217963,6,16,25,84,102,43,13,5,1,1,31,0,368
810908,16,15,30,56,43,12,4,3,0,0,53,61,1074
711983,2,8,20,49,64,6,1,0,0,0,15,57,901
203092,4,2,17,44,72,87,66,24,8,7,9,24,357
918997,5,6,20,23,62,27,10,8,1,1,1,14,1296
717536,1,5,8,33,45,51,24,17,2,1,10,21,913
43400,5,14,26,50,66,30,11,11,6,6,0,0,150
719145,1,5,2,13,52,74,61,64,37,24,5,20,917
468670,16,14,34,73,50,25,6,2,0,1,8,25,633
2464,0,3,18,29,37,38,32,35,23,14,0,0,20
552925,0,3,9,21,57,52,24,11,5,3,15,19,708
504591,1,2,0,12,43,50,31,14,2,1,15,19,675
811432,2,3,5,15,23,37,35,8,3,3,1,22,1072
756614,0,4,7,14,77,86,26,6,5,0,0,0,980
1976,1,7,23,44,46,55,32,15,10,2,0,0,18
951890,0,2,5,24,74,39,13,5,5,1,0,0,1391
519850,0,1,0,1,13,28,56,37,18,16,14,35,686
62589,2,3,14,42,54,34,19,9,2,4,1,0,193
2527,3,7,22,50,65,31,21,14,5,4,29,0,20
735684,3,4,11,11,42,30,11,9,5,1,12,21,941
564172,0,0,3,10,32,52,29,6,2,0,20,21,707
200648,13,22,43,80,72,41,16,5,1,3,1,0,355
516241,1,3,5,41,93,64,11,4,0,0,17,21,683
731116,2,0,2,6,22,36,44,33,17,16,46,0,934
789930,1,3,4,15,58,31,9,3,1,0,1,21,1035
15417,6,17,32,51,53,17,13,2,1,0,0,0,80
79307,4,18,30,79,73,40,15,6,2,2,1,6,219
263048,1,0,4,12,46,90,66,35,30,8,12,15,401
633783,0,0,2,10,49,86,54,22,7,1,28,35,804
922575,0,0,2,1,13,34,35,17,5,5,22,38,1304
845071,1,8,19,51,80,82,25,7,5,2,43,52,1148
158731,5,17,31,63,75,48,16,10,4,0,12,17,320
638457,0,1,1,24,86,61,16,7,2,0,15,28,807
199395,1,2,6,35,95,58,35,17,4,1,1,22,354
894831,0,1,1,7,27,42,24,13,5,2,15,0,1221
538045,2,1,12,34,45,29,8,2,0,0,0,0,696
197257,4,12,29,57,66,61,34,7,3,3,15,27,353
794910,0,0,3,13,35,40,18,6,1,0,38,41,1042
51141,2,4,19,20,55,48,30,11,4,5,21,25,172
503597,0,2,10,47,64,35,8,3,0,1,15,38,664
578904,0,1,3,7,32,64,35,8,7,2,19,0,736
488298,1,3,9,44,88,56,15,6,1,0,9,24,655
502323,2,0,5,10,50,54,33,8,1,2,19,0,672
832383,1,2,1,8,10,44,30,36,13,7,35,53,1120
504384,0,2,0,13,49,54,38,10,4,2,16,21,664
682217,1,0,11,38,86,103,42,18,3,3,0,0,866
159374,10,14,52,79,73,35,18,5,2,3,13,16,323
899343,0,0,2,10,33,49,24,5,6,1,12,21,1243
912209,1,1,3,19,60,43,6,0,0,0,0,0,1263
651937,1,1,7,26,56,60,34,21,6,1,21,44,823
920658,0,1,3,14,36,41,18,4,4,0,7,25,1293
199292,0,0,7,11,44,71,52,32,20,15,1,22,354
151843,27,42,64,93,76,32,2,3,2,0,4,17,313
115829,1,4,27,63,98,63,32,9,4,2,12,30,270
273090,2,15,17,59,130,96,61,30,7,8,8,40,425
490147,1,0,2,6,28,64,34,17,6,4,18,38,645
86954,1,6,8,27,74,53,18,12,1,2,38,0,220
290277,1,2,5,7,30,58,45,33,25,25,12,17,445
356721,0,0,2,6,39,60,41,23,7,5,38,0,516
649325,5,5,17,53,63,40,11,5,0,0,21,22,823
398297,0,2,7,25,61,66,25,1,0,0,0,0,551
472421,1,8,9,53,67,20,5,1,0,1,15,19,631
939384,2,6,13,34,53,23,5,1,0,1,38,53,1352
134619,5,13,51,80,58,11,3,1,1,0,15,28,297
98269,4,8,20,43,81,52,47,21,8,3,15,19,246
146263,3,8,30,66,112,61,37,11,2,4,18,21,309
599252,0,0,1,18,56,37,8,10,3,0,3,12,755
9408,0,2,7,21,35,41,49,48,18,19,14,15,45
275085,3,3,21,54,142,125,39,20,5,2,1,20,430
899827,2,3,9,26,64,36,11,4,0,0,2,41,1245
925028,3,1,5,18,48,49,23,11,4,2,14,21,1312
662540,0,0,3,10,40,48,22,7,4,3,7,35,827
613044,0,1,4,15,58,74,35,27,14,9,19,0,771
30764,0,0,4,11,26,35,27,20,9,5,1,22,120
40460,0,4,15,26,26,59,45,42,16,6,2,10,145
4943,2,7,27,40,65,48,32,20,8,4,0,0,30
593752,1,1,5,28,42,24,5,0,0,2,28,0,748
675849,0,0,4,28,31,55,34,22,5,5,2,5,856
880508,3,7,23,58,39,8,5,1,1,1,12,57,1210
83916,1,2,37,63,59,27,8,0,0,1,18,34,228
921338,9,14,16,26,37,22,9,0,1,0,12,51,1300
390483,4,14,28,67,55,9,3,1,0,0,15,48,548
71500,11,25,34,64,62,35,14,8,3,4,5,20,211
121590,0,1,6,26,78,41,17,8,1,0,21,41,279
395149,4,3,12,40,105,76,31,9,5,1,0,0,555
31934,1,0,5,13,21,37,36,15,9,4,21,29,125
619254,10,14,28,86,109,47,11,0,4,1,0,0,780
10339,14,17,44,56,41,11,4,0,0,0,6,8,52
164880,4,12,19,69,95,59,25,10,2,0,0,0,328
292434,32,52,73,86,60,17,4,0,2,3,2,0,447
263937,42,37,59,47,17,8,3,1,0,2,14,15,416
714491,1,2,6,19,60,45,16,4,2,0,1,18,910
308046,1,3,6,26,50,36,38,23,7,7,1,22,467
909287,0,3,3,9,41,50,4,4,0,1,7,14,1266
772482,2,9,24,90,203,122,57,14,3,1,17,21,1005
769972,6,8,15,30,66,49,27,9,5,7,26,29,1001
906112,1,0,10,22,58,30,11,1,0,0,18,22,1259
522364,1,1,6,23,79,34,13,6,2,1,15,22,686
793966,1,7,10,23,72,53,21,5,1,1,18,38,1040
112436,10,15,33,60,86,38,9,3,3,1,29,31,266
58824,2,11,21,35,60,67,35,20,10,1,17,29,188
49317,4,6,21,34,64,56,28,14,4,1,0,0,170
216769,4,9,22,67,120,67,31,21,7,3,8,13,369
789121,0,2,16,46,84,57,31,10,4,2,12,38,1034
301522,1,10,16,51,102,74,43,23,10,5,29,34,457
582130,0,2,1,12,48,54,28,12,3,0,38,0,736
65595,1,2,11,30,62,43,17,7,5,2,4,18,200
200697,2,8,25,65,100,60,28,10,2,1,18,21,355
506177,0,0,0,4,32,52,32,23,7,6,15,38,675
190550,3,7,18,88,75,23,10,4,1,1,20,0,350
312428,4,11,14,42,66,32,21,4,4,1,0,0,471
246420,3,7,12,26,68,41,40,14,5,7,5,0,393
599002,0,0,1,5,33,38,57,24,5,7,14,15,757
954714,1,2,6,35,72,21,2,0,0,0,38,0,1387
932155,3,5,25,46,40,7,0,2,0,0,12,34,1335
808623,2,4,8,24,56,65,29,11,5,7,15,57,1068
544176,0,3,3,19,60,48,33,11,3,3,0,0,700
282955,12,18,27,65,62,32,11,4,0,2,12,0,437
419474,0,0,5,21,70,67,41,9,6,3,7,14,576
294139,0,0,3,9,44,45,55,32,21,9,14,21,448
707096,3,3,10,20,69,58,16,4,1,0,1,31,899
390175,3,0,8,22,51,62,33,14,5,7,19,0,550
317783,1,4,19,52,41,14,3,0,1,1,1,15,475
376676,4,16,34,65,66,16,2,1,0,0,5,22,535
18720,0,2,1,14,34,37,32,16,3,2,15,0,88
256254,17,22,49,89,69,24,6,5,1,2,14,15,407
121077,0,11,34,75,118,42,15,8,2,1,20,21,278
911263,1,3,2,14,30,47,35,16,6,5,0,0,1275
882278,0,3,10,24,53,21,8,2,1,0,0,0,1211
173374,0,2,13,29,86,87,70,34,30,9,2,20,335
442999,0,5,14,46,78,53,13,5,2,0,12,40,606
601017,0,0,0,12,59,91,72,36,12,8,5,29,756
78836,5,18,25,58,79,38,14,9,6,1,0,0,219
327488,0,1,1,9,39,57,38,21,9,6,9,25,486
192808,1,3,9,18,53,73,60,25,17,15,1,18,351
222752,5,7,18,79,95,26,13,4,2,2,0,0,372
588339,0,4,14,43,63,29,11,4,2,1,34,50,744
6749,2,11,15,48,89,48,36,13,6,4,0,0,36
503306,3,5,20,38,65,26,12,4,1,0,40,0,664
112244,4,6,15,42,75,53,34,19,8,3,29,41,266
697398,0,0,1,3,28,52,40,16,15,11,15,19,889
93773,0,6,26,41,76,67,35,15,8,2,0,0,239
38164,3,4,29,50,69,40,14,7,1,2,4,28,138
273179,9,18,36,80,127,78,38,21,2,6,9,28,425
540989,0,0,5,28,43,26,7,4,2,1,7,23,692
772231,2,2,17,76,158,146,70,28,12,5,19,0,1005
932809,0,2,10,27,42,30,14,0,1,2,12,45,1335
639057,3,4,13,60,77,24,6,3,0,0,0,0,807
400766,14,20,34,102,70,23,2,7,0,0,0,0,560
450788,1,5,15,45,109,74,29,7,2,1,3,21,614
811579,0,1,0,7,32,46,19,13,6,1,0,0,1072
619660,2,0,5,19,42,57,30,15,6,6,28,29,781
74498,1,6,17,40,65,67,43,27,9,7,1,29,213
348762,2,5,3,24,59,82,94,62,49,24,14,46,511
691583,1,4,13,22,60,61,45,25,19,3,0,0,879
950400,0,2,1,6,45,51,23,6,2,0,27,38,1386
497762,0,1,2,8,52,82,31,12,5,2,15,0,667
743877,1,2,12,35,62,35,11,1,4,0,22,48,956
886103,3,5,6,30,43,28,12,2,2,1,19,22,1216
828505,2,6,4,25,100,65,36,10,4,4,25,45,1110
59090,1,3,6,25,60,39,29,13,3,2,21,22,186
710211,5,16,21,60,58,11,4,0,1,0,0,0,903
227851,1,3,4,19,60,73,73,56,20,9,17,0,376
60097,1,7,16,57,37,16,4,0,0,1,18,0,191
854796,3,3,11,22,72,63,26,9,7,0,18,38,1170
275222,1,4,11,58,169,132,37,18,5,3,9,24,430
118341,2,7,11,25,57,52,29,17,2,0,4,26,273
376442,2,5,14,39,69,54,23,7,3,0,5,24,535
820907,2,2,6,27,62,57,20,10,3,2,19,22,1092
139456,5,12,28,66,86,52,19,8,0,0,2,20,302
555347,0,1,5,13,37,80,54,37,8,1,17,29,712
18792,5,4,11,30,62,68,33,19,3,3,19,0,89
491268,0,3,7,31,74,42,18,2,1,0,12,42,658
186625,3,2,10,35,63,68,42,47,24,8,15,19,347
680147,2,2,2,11,38,59,33,27,11,2,15,19,863
670910,0,0,11,20,50,56,14,7,3,0,22,28,849
524690,1,1,2,26,56,43,17,5,1,2,15,19,679
152148,18,30,62,89,90,34,10,9,3,1,0,0,316
836649,9,9,15,43,63,34,20,13,1,2,22,0,1130
648176,0,0,0,14,40,67,25,8,2,3,17,21,813
733793,1,1,6,22,65,53,14,5,2,0,8,17,938
726445,0,1,4,15,42,58,12,6,2,1,2,10,915
119073,1,14,37,90,100,47,17,11,2,2,0,0,274
12962,0,1,6,10,34,40,37,32,21,14,12,25,70
124464,3,3,14,68,48,22,11,4,1,0,14,21,281
281598,2,3,12,37,72,67,28,12,2,3,7,27,437
934587,3,3,18,42,69,31,11,1,2,1,14,15,1341
891501,0,3,6,7,37,72,48,39,11,6,2,35,1226
577646,1,2,5,25,67,65,12,4,1,1,9,0,732
162662,0,0,3,26,56,55,39,20,10,4,19,21,324
257706,21,27,55,103,67,18,4,3,0,1,15,0,407
814153,5,6,14,31,72,53,16,8,5,2,1,29,1081
497736,3,0,9,39,95,81,30,8,2,1,14,0,668
386759,3,19,15,73,94,29,11,3,0,0,7,14,547
286593,8,10,38,66,78,21,3,3,0,2,39,0,443
717688,0,7,12,24,57,39,25,7,7,2,21,57,913
916063,0,0,8,6,43,46,46,20,7,9,15,38,1288
368012,0,1,3,4,38,67,78,56,42,27,40,0,528
710827,1,2,7,17,33,68,38,32,13,4,1,22,907
792476,0,3,5,31,50,32,10,1,1,2,4,12,1032
125089,5,12,28,88,100,35,9,7,1,1,1,15,282
364906,0,1,2,12,37,62,48,32,17,14,22,0,524
740512,0,0,3,19,39,53,20,10,5,3,7,14,952
906452,0,2,6,10,39,53,33,23,20,4,0,0,1261
165099,12,43,43,80,47,25,7,4,1,1,0,0,327
13915,7,7,12,26,24,8,3,0,0,1,20,23,73
5496,47,57,47,57,28,14,7,3,2,1,0,0,32
578556,0,4,4,31,100,97,31,14,4,2,9,19,733
29291,6,19,30,46,70,40,19,8,5,1,20,27,119
122902,8,10,41,78,84,41,12,5,3,2,0,0,280
451699,2,0,3,10,34,55,39,10,3,3,14,15,615
641630,1,0,15,33,43,38,16,6,7,3,12,51,810
661751,0,1,5,19,51,41,13,7,4,2,4,12,827
570318,0,2,2,11,47,69,50,21,12,1,14,15,725
9642,3,11,17,42,67,31,14,2,1,0,16,17,48
816584,0,0,6,11,26,50,36,17,13,7,19,0,1084
719005,0,2,4,17,55,45,21,6,3,0,18,29,914
732711,2,2,7,27,70,41,11,0,3,1,17,25,938
649069,2,3,9,23,88,52,10,4,1,1,17,19,821
202294,3,7,31,56,105,82,38,13,6,3,9,0,357
50143,1,9,20,40,68,38,30,9,2,3,18,22,171
556412,1,3,4,19,52,60,48,35,8,6,0,0,713
124235,6,4,9,36,49,39,10,6,2,1,18,22,281
683721,0,0,2,11,49,68,20,8,2,1,21,46,858
80822,2,12,30,74,96,54,19,8,3,3,13,24,223
828152,1,5,5,19,39,40,19,5,3,1,10,0,1108
8884,3,5,18,50,52,52,45,14,7,3,0,0,44
501561,0,0,2,13,43,73,70,42,25,10,1,18,671
383385,6,0,10,22,53,60,38,18,8,5,17,21,543
482268,1,0,5,45,69,39,9,8,1,1,15,17,648
205238,5,11,33,82,102,28,6,4,2,0,15,22,360
9250,26,26,43,51,55,29,18,5,6,3,0,0,44
67078,2,13,37,43,72,45,18,8,4,13,19,0,203
445746,2,2,7,19,71,81,34,18,15,2,0,0,609
525485,1,4,8,47,69,39,13,6,2,1,1,29,690
260436,11,30,49,102,73,22,4,4,1,1,1,18,409
891182,0,0,5,13,39,70,50,28,12,4,24,28,1226
172776,0,1,9,21,66,106,77,54,26,6,2,23,335
116758,2,6,33,81,96,46,17,12,4,1,15,0,272
775665,2,7,29,48,60,26,2,4,1,2,1,24,1009
568197,0,1,3,20,77,53,31,8,6,5,21,27,725
283379,2,4,12,21,82,66,39,11,5,2,3,17,440
528185,2,1,11,50,68,41,11,6,2,4,18,38,690
234630,3,5,16,22,78,61,28,9,4,1,12,16,380
904688,0,7,14,33,54,40,10,2,0,0,15,38,1258
703796,1,3,10,47,69,16,2,2,1,1,18,42,886
147846,0,4,11,49,88,40,29,4,1,0,6,40,310
778642,1,1,11,18,69,38,15,6,2,0,38,0,1014
