image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,tag1,tag2,tag3
734790,0,0,1,5,17,41,33,11,19,3,28,0,941
618214,0,0,2,12,41,52,44,25,14,5,15,22,781
937522,0,2,7,20,46,39,16,6,0,0,0,0,1349
757554,1,2,2,17,60,38,25,5,1,2,0,0,981
850996,0,0,1,11,46,63,27,5,1,2,15,50,1150
631859,1,2,4,9,42,48,18,8,2,1,19,0,797
925830,6,2,7,19,53,33,14,4,1,1,17,0,1314
460699,3,7,32,80,60,21,4,3,1,2,18,22,627
400795,2,1,0,7,33,53,40,22,17,11,14,15,551
355089,0,0,3,19,63,62,27,13,3,1,22,38,516
109540,0,0,3,12,45,54,35,28,11,3,28,35,262
4924,19,23,23,31,45,30,38,22,9,8,0,0,30
400236,0,0,9,19,68,57,19,7,5,0,0,0,551
756821,1,2,12,33,95,63,21,12,3,0,20,21,982
587871,0,0,1,13,35,64,19,12,2,0,0,0,742
86498,1,2,14,35,80,75,46,27,8,2,18,23,231
498786,2,1,7,21,85,78,46,29,5,1,14,0,668
387862,10,11,39,60,83,27,11,4,0,1,2,14,547
455981,0,0,8,39,104,59,13,5,3,0,15,19,620
312762,6,19,38,63,46,28,13,4,2,2,12,19,470
890306,0,0,1,2,18,38,42,23,6,4,57,0,1221
698668,0,4,2,8,32,51,27,12,10,7,13,21,889
179031,26,29,66,95,56,20,8,3,1,5,21,0,341
829753,2,3,14,29,61,65,27,16,4,0,1,51,1114
659273,1,0,1,13,32,71,59,27,22,5,1,20,833
913495,2,15,22,58,53,23,15,6,0,2,9,25,1282
714883,0,0,1,7,38,64,32,16,3,0,0,0,901
32893,1,6,12,38,57,18,4,1,0,0,14,0,125
652019,2,7,25,63,100,35,26,5,2,1,18,40,822
816093,3,11,17,29,56,25,10,3,2,0,61,0,1084
827013,1,2,3,10,41,49,38,27,18,14,0,0,1107
335510,0,0,2,14,43,110,69,34,11,6,17,47,496
703983,2,4,14,35,71,58,24,11,1,1,5,31,896
33294,1,11,18,34,57,50,19,6,4,1,15,22,129
543873,5,17,36,64,44,7,5,5,2,0,0,0,700
231360,0,1,2,12,28,41,41,34,23,25,12,17,378
467833,1,7,24,59,68,23,9,3,2,1,18,21,634
467382,0,5,17,50,61,22,4,1,0,1,40,0,632
13002,3,5,18,36,65,32,24,6,4,7,16,0,70
310062,0,0,2,2,21,45,44,33,24,22,0,0,469
924396,1,1,2,19,51,52,25,7,5,0,2,21,1312
241908,5,5,12,36,77,69,43,9,8,3,12,13,390
921844,7,6,20,26,41,30,23,8,8,6,0,0,1303
461305,0,0,0,4,27,55,45,18,7,3,14,35,615
156137,4,12,40,72,108,39,31,6,5,1,16,0,318
903013,1,0,1,10,21,33,37,12,4,3,18,21,1253
433326,2,6,16,55,53,10,2,0,1,1,0,0,581
426144,4,5,31,55,120,47,17,8,2,0,17,50,586
259119,1,1,6,31,74,57,24,14,8,2,5,18,408
167353,0,0,4,16,77,83,38,13,1,2,9,0,329
946948,0,4,7,22,55,44,17,4,4,0,21,53,1378
939641,3,11,16,38,62,41,17,11,2,1,0,0,1354
757363,0,0,7,27,56,43,10,5,2,0,17,0,981
588282,1,4,20,52,53,24,8,3,0,1,0,0,744
10335,4,5,17,26,19,10,9,1,5,0,17,21,51
276284,2,7,20,38,78,65,42,17,6,3,18,40,429
156857,30,45,57,51,48,18,6,2,2,0,1,22,320
96546,18,30,37,91,80,36,11,7,2,2,7,14,244
539922,0,0,3,7,25,40,28,10,1,3,12,17,692
544901,1,2,11,53,110,56,9,6,1,1,24,47,702
909480,9,8,17,28,63,42,19,6,3,4,4,34,1268
853931,0,1,3,11,36,55,36,14,4,5,16,50,1168
365476,2,1,11,31,64,51,32,16,2,0,14,20,526
515284,0,2,3,21,56,56,10,4,0,1,25,39,679
186797,2,5,6,34,81,78,47,26,9,9,10,39,347
926969,14,16,23,42,43,35,12,6,3,1,50,51,1319
779934,0,0,12,28,58,46,27,9,3,1,15,22,1016
486655,0,1,6,37,87,55,24,10,6,1,17,50,652
846849,1,4,11,25,71,45,15,5,1,0,21,0,1155
761326,0,0,3,12,44,60,29,11,4,0,0,0,976
28733,2,4,10,33,44,32,13,6,0,0,0,0,116
314853,1,1,6,16,59,57,29,11,4,6,12,14,476
620301,1,8,11,68,70,37,24,6,4,1,0,0,784
862233,10,18,25,49,85,24,16,4,1,0,0,0,1186
372146,6,10,29,78,63,14,5,2,0,0,15,0,530
13544,1,6,12,41,60,44,31,12,6,4,11,21,74
13615,1,6,9,27,67,48,32,6,3,2,10,21,74
640965,1,4,6,11,39,74,48,31,8,3,17,50,811
667570,4,9,22,45,46,15,3,2,2,0,14,0,848
771941,14,24,62,138,173,56,11,7,3,0,0,0,1005
841951,0,1,2,21,68,57,24,11,8,2,21,57,1144
446634,4,2,22,63,61,22,7,5,2,3,0,0,610
416891,0,6,18,41,77,73,42,7,1,1,19,36,573
38020,2,5,10,25,47,46,32,14,15,6,1,38,138
144042,2,12,32,56,76,39,16,13,4,4,4,12,306
908729,1,0,2,16,37,36,17,7,0,0,5,15,1266
884661,0,1,2,11,31,36,24,15,1,3,0,0,1214
849068,0,0,6,9,30,62,39,25,3,5,18,40,1158
897093,0,1,4,18,42,38,11,5,0,0,18,45,1237
874865,5,11,24,52,74,47,6,2,2,1,50,0,1202
403740,4,19,39,57,95,55,17,10,4,1,12,31,563
773198,1,10,18,47,77,34,12,7,2,1,1,48,1008
135150,0,9,26,102,118,55,17,3,0,1,38,0,296
552961,4,9,21,50,65,29,11,6,1,1,21,0,709
426398,0,0,11,29,62,33,17,10,4,1,12,21,583
369781,2,7,16,39,83,73,35,19,10,12,17,0,528
236019,1,3,6,34,62,58,28,17,11,4,38,0,382
721613,10,8,13,33,29,17,8,6,0,2,0,0,918
512636,0,0,3,32,73,70,26,10,3,0,38,0,683
420812,0,3,2,12,41,68,40,12,7,7,16,17,565
878881,2,2,4,18,58,54,17,8,1,0,0,0,1210
761046,1,7,13,45,53,22,6,1,1,2,14,25,976
901310,6,11,29,40,37,16,3,0,1,0,15,19,1249
828500,1,5,6,14,47,73,44,29,10,16,28,35,1109
858691,3,3,13,27,47,62,34,19,9,0,0,0,1178
825946,0,1,6,24,65,50,10,6,0,2,34,38,1104
409835,0,3,4,22,59,76,59,17,5,2,5,40,567
639705,0,0,4,17,41,61,40,26,11,4,2,63,809
427308,1,1,6,20,47,80,42,21,8,5,0,0,584
65926,0,3,10,23,64,41,20,17,4,3,15,19,200
939318,12,7,9,19,27,24,24,9,4,6,0,0,1352
769726,0,3,9,19,71,40,15,12,0,1,18,0,1002
69609,2,10,29,58,79,50,23,12,3,3,4,21,207
806930,4,5,16,39,79,34,16,8,4,2,2,45,1065
42417,0,2,5,23,62,33,17,12,3,2,34,40,147
941636,0,0,2,13,22,45,48,16,11,11,0,0,1363
476065,0,8,16,52,70,49,17,5,2,0,9,0,640
938088,2,3,8,36,37,33,13,1,0,1,5,18,1349
61603,0,1,8,21,53,45,21,10,2,1,1,22,192
273738,6,13,31,70,91,43,9,4,2,2,1,14,429
491405,2,2,5,38,69,49,15,11,3,1,8,19,657
363865,3,3,16,43,68,41,12,10,1,0,2,15,526
174380,4,11,29,68,65,27,6,3,3,1,0,0,336
223266,1,10,27,48,81,61,30,12,6,6,18,21,373
949092,0,1,1,7,24,59,13,14,4,1,2,7,1382
753228,0,0,2,19,81,24,20,5,1,1,14,0,972
859021,3,3,3,13,47,70,36,14,6,6,0,0,1177
538131,0,1,3,11,43,48,18,5,2,0,3,31,696
760842,2,2,19,54,60,13,4,0,0,1,19,53,976
85176,3,5,21,51,65,38,14,7,2,1,16,17,220
830568,0,2,3,12,42,47,37,22,4,4,19,31,1104
601856,0,2,6,38,43,11,2,2,0,0,15,28,751
106258,2,8,17,43,86,48,17,5,2,0,5,24,258
265860,5,2,21,30,66,52,32,11,1,3,5,6,416
645568,0,0,10,30,63,39,32,5,3,2,0,0,814
782065,1,2,13,41,80,49,14,8,1,0,10,39,1020
935712,0,1,11,38,50,20,3,0,0,1,14,15,1342
56559,0,4,9,28,49,43,31,17,4,3,22,38,180
132296,0,1,2,17,81,57,27,13,4,1,4,12,295
432052,0,2,3,17,54,50,26,16,6,4,14,27,592
426650,3,5,13,51,122,58,17,9,5,1,2,0,586
728688,0,1,5,39,68,51,18,10,2,1,20,0,928
438032,0,0,4,27,91,64,38,19,7,3,17,19,599
921132,1,3,8,36,45,31,6,1,0,1,11,18,1300
43410,1,11,25,36,70,49,22,12,3,5,14,33,150
21835,5,14,27,35,47,44,17,14,4,0,1,36,99
314556,1,1,2,10,37,72,36,19,6,3,10,20,476
840264,0,0,7,20,47,41,15,1,2,0,0,0,1140
555089,0,0,2,9,35,66,55,34,19,5,12,17,712
765167,0,2,7,9,63,72,47,14,8,4,0,0,994
714682,0,2,5,20,65,77,28,18,8,2,15,21,909
590723,1,1,4,29,48,62,29,3,5,2,0,0,745
846440,0,2,7,18,75,67,28,11,6,1,15,38,1153
793227,3,10,29,48,68,14,3,0,1,0,18,38,1040
339381,0,2,6,26,63,82,55,22,5,6,1,22,502
871503,1,3,21,41,82,57,18,4,2,0,0,0,1199
417077,0,0,1,14,61,80,46,21,12,9,14,0,575
1487,11,23,44,35,33,25,12,10,4,1,0,0,14
135095,0,7,18,39,77,84,63,24,14,6,11,17,298
891588,15,21,30,46,46,25,12,6,3,2,0,0,1226
372631,2,4,5,34,76,47,37,12,6,0,1,40,531
489506,0,2,5,10,45,53,31,20,6,3,0,0,656
14970,0,6,23,45,57,40,16,5,3,0,0,0,80
99891,3,7,16,34,90,70,36,26,3,7,7,14,249
126459,8,15,34,67,105,39,12,8,2,2,31,40,285
838049,2,2,4,12,32,59,41,25,15,14,14,15,1135
604568,0,0,2,32,86,52,10,5,1,0,23,25,761
441861,2,2,4,23,50,51,52,14,13,3,14,15,606
38626,0,0,5,18,35,43,26,28,1,2,1,22,140
163252,0,3,8,26,60,64,61,33,13,8,1,0,325
51127,11,28,35,61,29,18,9,4,1,1,0,0,172
420709,2,2,8,27,64,65,26,7,1,4,3,17,565
393620,3,11,37,69,110,40,20,6,1,1,41,0,553
816892,1,3,11,24,66,32,12,5,4,2,14,15,1084
502359,5,12,32,97,89,23,5,1,2,0,21,40,671
64817,30,38,56,53,70,18,5,6,2,1,1,0,199
20802,3,10,18,49,81,51,15,9,4,3,12,18,95
674956,0,2,6,30,58,28,7,3,0,1,7,15,843
110521,2,10,28,68,86,54,11,5,2,0,8,0,263
323100,9,21,25,49,41,33,9,4,1,1,12,29,482
952620,0,2,0,9,29,47,29,13,7,3,22,38,1393
934092,0,4,14,27,56,28,6,1,0,0,1,40,1338
502351,2,14,30,84,92,21,7,0,0,1,0,0,671
878047,9,14,24,43,46,14,1,3,0,1,0,0,1206
53965,4,7,12,35,61,60,26,10,7,5,0,0,175
44726,2,5,10,41,51,62,33,17,4,3,18,0,155
477419,1,0,2,10,62,67,38,4,2,1,2,21,631
935207,1,1,3,21,44,37,10,5,1,0,0,0,1342
646476,1,8,15,47,61,48,30,13,3,2,24,40,815
48827,0,1,12,17,39,27,8,5,5,1,4,0,164
269110,27,31,47,79,50,16,7,4,0,1,0,0,423
460474,0,4,14,95,195,91,39,4,4,1,17,0,625
402485,0,1,12,39,87,41,7,4,0,0,9,24,551
869064,0,1,7,19,67,60,27,15,6,1,14,50,1198
276105,2,8,22,52,105,111,50,22,5,2,2,20,428
882477,1,3,4,8,34,64,32,17,5,2,15,38,1213
121814,3,8,23,73,109,59,19,6,1,3,21,0,278
221243,11,14,42,82,131,118,55,22,10,7,5,21,370
154692,0,3,4,42,98,45,22,3,1,1,7,14,317
900735,3,2,11,42,66,48,12,6,1,0,1,31,1247
431203,0,1,3,27,65,67,15,7,2,2,18,0,590
906878,0,2,4,21,41,35,7,0,1,0,0,0,1250
129331,2,0,3,15,27,51,55,28,16,6,26,29,288
403568,0,2,2,14,45,57,28,12,6,3,0,0,564
786075,5,15,30,62,65,17,4,2,1,0,14,49,1027
70945,1,3,11,44,70,37,21,10,4,0,4,15,208
717736,2,11,11,40,67,36,5,2,0,0,17,21,913
174081,1,1,3,23,56,64,31,26,9,4,0,0,336
918125,1,2,6,13,39,44,35,15,7,5,22,0,1296
923034,0,2,9,36,74,42,19,6,0,3,34,0,1305
239139,2,5,8,15,64,65,43,20,16,7,4,12,387
390747,1,5,13,33,83,54,21,2,6,0,1,40,549
950133,0,1,1,4,35,56,24,12,4,1,0,0,1386
36972,2,7,7,24,49,44,33,24,6,6,0,0,136
814758,0,2,8,13,44,58,30,16,4,5,18,40,1080
855555,1,3,0,12,58,47,19,3,2,0,14,0,1164
357223,0,4,13,43,81,36,13,6,1,1,9,14,519
298585,9,8,33,70,67,51,30,6,4,1,17,0,453
776238,0,1,1,13,56,65,42,10,13,7,27,28,1010
565863,0,2,6,21,60,42,13,2,3,0,0,0,721
315173,1,3,5,37,76,35,14,6,4,1,0,0,472
175065,11,14,38,76,86,40,10,3,0,1,10,20,338
523159,3,7,13,25,54,64,23,18,4,4,5,17,688
125797,0,0,9,27,62,57,28,14,5,1,20,23,284
74496,4,3,24,62,89,58,20,11,4,2,18,29,213
918936,0,1,3,4,16,40,27,16,6,3,15,19,1297
386450,0,0,4,20,63,83,54,16,6,5,11,14,536
282685,1,8,19,49,103,65,28,10,3,1,14,15,436
118236,0,1,29,59,83,66,47,22,9,8,1,22,274
178271,1,4,11,19,50,65,48,20,17,6,0,0,340
68242,1,10,22,41,80,51,13,10,2,5,27,0,205
422754,3,13,25,53,51,11,2,2,0,1,15,48,578
426803,0,1,8,26,85,99,48,15,4,3,0,0,586
66514,4,18,37,71,71,38,22,4,4,7,18,21,203
703765,0,2,11,28,64,44,14,2,1,0,14,15,886
752104,0,1,2,5,26,77,62,44,19,7,0,0,975
815484,0,2,4,5,18,58,27,6,1,1,19,22,1075
133333,7,12,30,59,73,47,30,9,3,1,1,0,294
15549,3,2,11,21,39,43,40,24,13,8,7,14,80
718679,1,1,4,15,49,49,17,7,4,3,21,0,914
778506,0,1,3,9,29,40,44,26,15,3,18,38,1014
111586,0,1,5,21,40,65,40,25,7,8,3,0,265
190676,2,4,12,26,83,79,38,23,7,4,9,22,351
943783,1,0,1,6,35,60,25,16,6,3,0,0,1368
225660,1,7,17,61,73,47,18,15,6,4,15,28,374
481384,2,1,4,23,56,35,5,4,3,0,14,0,646
271384,0,5,10,19,63,67,39,31,20,7,8,22,423
362237,5,5,8,47,72,67,30,12,8,3,14,22,522
229842,1,0,6,6,26,70,82,85,23,17,17,0,376
558825,0,0,1,10,31,54,27,10,2,0,1,2,714
544041,0,1,8,24,51,37,13,4,3,1,15,38,701
409562,1,3,8,23,70,93,51,20,10,6,5,18,568
748792,2,11,25,48,70,19,5,3,0,0,0,0,968
783933,0,1,4,6,35,60,28,14,7,6,17,0,1022
747450,1,5,13,49,55,23,5,1,0,0,4,50,963
38096,13,22,38,69,46,20,10,2,2,0,0,0,138
263604,0,5,9,53,115,60,29,8,2,1,15,22,401
204904,0,1,5,20,72,60,43,19,5,7,15,19,359
401136,0,3,10,33,63,37,8,5,3,0,1,0,559
375881,0,0,2,5,24,52,51,36,11,7,15,24,533
6818,6,9,16,43,72,61,29,19,6,6,0,0,36
905309,0,1,6,14,44,50,25,16,6,3,40,0,1258
516870,0,2,10,61,97,43,12,5,0,0,38,0,683
260590,8,21,31,68,71,15,6,3,0,1,4,8,410
24276,0,1,3,19,38,23,12,7,2,2,0,0,104
802615,1,4,17,36,52,18,8,1,1,1,0,0,1057
40672,1,4,24,58,62,44,23,8,3,1,14,0,145
53653,2,1,6,8,30,39,34,27,10,9,24,25,169
695393,6,8,19,44,58,21,7,5,3,0,28,0,888
627531,0,1,5,9,48,61,42,6,4,1,19,21,783
433535,0,1,1,3,44,63,24,18,6,1,12,20,581
646430,0,2,4,16,27,67,69,30,24,4,31,40,815
135045,0,1,4,8,22,65,38,31,12,5,20,21,299
312938,9,14,38,57,39,17,4,3,0,0,1,0,471
124319,0,1,2,10,42,55,34,19,4,7,21,27,281
388026,0,2,0,10,37,99,50,42,12,10,2,35,536
302371,6,22,40,76,97,30,8,5,2,2,0,0,459
553354,0,0,4,2,26,49,32,9,2,0,7,38,707
926808,0,2,2,7,22,37,34,10,5,2,0,0,1320
577607,0,0,2,19,45,62,24,9,4,3,19,0,731
776073,0,1,5,8,57,35,18,4,0,0,38,0,1003
944857,5,9,18,35,78,34,7,3,1,0,0,0,1370
134404,0,3,6,15,49,59,43,35,10,10,15,22,297
729137,12,6,17,42,63,31,15,10,2,4,0,0,929
823430,14,29,48,73,138,102,23,12,3,11,16,26,1100
782858,0,1,3,10,19,25,29,31,17,25,22,65,1022
91069,4,19,50,78,87,47,13,4,1,1,0,0,235
334560,1,2,10,19,59,76,35,14,9,1,18,40,495
424389,0,7,14,20,58,52,28,10,2,6,14,0,580
174431,0,1,9,28,73,52,25,9,2,1,15,19,339
447633,6,13,21,76,79,46,26,13,9,4,5,17,614
744855,2,8,17,37,74,49,8,7,1,0,29,31,961
899166,2,0,3,18,50,49,9,2,1,1,0,0,1243
349240,1,1,7,16,57,67,59,40,17,9,0,0,512
912799,1,6,9,27,56,16,3,3,0,0,0,0,1276
491423,1,3,10,31,79,45,8,3,1,1,0,0,657
623867,1,8,8,30,64,48,24,11,5,1,18,0,787
801337,2,8,14,33,36,16,4,1,1,0,1,58,1045
39337,3,8,15,46,65,42,30,10,6,2,0,0,141
255226,4,13,22,56,75,41,19,17,5,6,0,0,404
661660,0,1,5,35,51,54,23,11,1,4,0,0,836
868521,3,3,10,31,55,59,28,14,7,3,0,0,1199
802614,0,1,1,3,20,44,25,12,6,3,12,20,1056
236187,0,4,14,35,60,65,45,16,2,4,18,40,384
248830,6,6,15,36,70,45,35,25,4,6,0,0,396
892786,0,2,3,19,36,46,23,15,0,3,15,57,1229
43393,10,14,28,43,49,22,9,6,2,0,0,0,150
152436,1,2,6,38,83,73,33,13,5,2,14,15,315
34287,0,4,11,32,57,54,23,13,6,1,15,19,129
541105,0,0,1,6,18,41,34,13,7,1,0,0,692
659389,1,5,4,30,81,62,31,7,3,2,0,0,833
49160,1,9,23,53,65,36,30,5,7,5,8,21,170
292224,0,3,13,30,95,96,63,23,14,10,8,9,447
931196,1,4,4,20,32,46,30,8,2,3,51,0,1332
944892,2,5,17,19,62,58,14,5,5,1,1,22,1370
456432,1,0,1,28,88,91,30,11,2,3,15,19,620
212749,3,6,27,47,104,58,26,13,2,2,2,28,364
662442,6,9,16,41,41,24,5,4,1,2,14,27,827
861336,16,18,36,76,80,22,6,2,0,0,14,0,1182
940436,3,6,2,10,30,59,60,34,15,7,18,28,1359
188433,3,9,11,26,67,99,54,34,12,6,17,26,349
947167,0,2,4,12,39,48,37,11,1,4,21,47,1377
821101,1,0,5,16,52,54,38,22,3,4,0,0,1092
72597,2,5,7,37,78,67,53,17,8,5,0,0,211
12296,0,0,7,17,22,33,14,8,3,0,20,23,65
61225,0,3,3,28,55,41,20,8,1,3,22,0,192
577775,0,0,3,9,27,55,25,26,12,8,1,21,731
75240,2,1,17,47,65,29,12,1,1,0,0,0,214
934936,2,0,1,9,23,44,25,12,3,2,15,0,1342
479946,1,6,13,38,80,74,19,16,5,1,18,41,643
64449,1,2,14,29,65,43,22,7,2,1,15,28,195
155450,0,10,18,44,91,35,6,4,0,2,10,14,317
115244,0,5,19,55,53,40,16,3,1,3,1,22,269
551166,0,0,2,24,50,24,7,5,1,0,47,49,706
